0.97,-0.22,
0.97,-0.22,
0.97,-0.22,
0.97,-0.22,
0.97,-0.22,
0.97,-0.22,
0.97,-0.22,
0.97,-0.22,
0.97,-0.22,
0.97,-0.22,
0.94,-0.22,
0.94,-0.22,
0.94,-0.22,
0.94,-0.22,
0.94,-0.22,
0.94,-0.33,
0.97,-0.33,
0.97,-0.33,
0.97,-0.33,
0.97,-0.33,
0.97,-0.33,
0.97,-0.33,
0.97,-0.33,
0.97,-0.39,
0.97,-0.39,
0.97,-0.39,
0.97,-0.39,
0.97,-0.39,
0.98,-0.39,
0.98,-0.39,
0.98,-0.39,
0.98,-0.39,
0.98,-0.39,
0.98,-0.39,
0.98,-0.39,
0.98,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.96,-0.39,
0.97,-0.39,
0.97,-0.39,
0.97,-0.39,
0.97,-0.39,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.36,
0.97,-0.28,
0.97,-0.28,
0.97,-0.28,
0.97,-0.28,
1.07,-0.28,
1.07,-0.28,
1.07,-0.28,
1.07,-0.24,
1.07,-0.24,
1.07,-0.24,
1.07,-0.24,
1.07,-0.24,
1.07,-0.24,
1.07,-0.24,
1.12,-0.24,
1.12,-0.24,
1.12,-0.17,
1.12,-0.17,
1.12,-0.17,
1.12,-0.17,
1.12,-0.17,
1.12,-0.17,
1.12,-0.17,
1.12,-0.17,
1.19,-0.17,
1.19,-0.17,
1.19,-0.17,
1.19,-0.17,
1.19,-0.17,
1.19,-0.14,
1.19,-0.14,
1.19,-0.14,
1.19,-0.14,
1.23,-0.14,
1.23,-0.14,
1.23,-0.14,
1.23,-0.14,
1.23,-0.14,
1.23,-0.2,
1.16,-0.2,
1.16,-0.2,
1.16,-0.2,
1.16,-0.2,
1.16,-0.2,
1.16,-0.2,
1.16,-0.2,
1.16,-0.22,
1.16,-0.22,
1.16,-0.22,
1.05,-0.22,
1.05,-0.22,
1.05,-0.22,
1.05,-0.22,
1.05,-0.22,
1.05,-0.24,
1.05,-0.24,
1.05,-0.24,
1.05,-0.24,
1.05,-0.24,
1.0,-0.24,
1.0,-0.24,
1.0,-0.24,
1.0,-0.24,
1.0,-0.24,
1.0,-0.24,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.23,
1.0,-0.18,
1.0,-0.18,
1.0,-0.18,
1.0,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.16,
1.17,-0.16,
1.17,-0.16,
1.17,-0.16,
1.17,-0.16,
1.17,-0.16,
1.29,-0.16,
1.29,-0.16,
1.29,-0.16,
1.29,-0.16,
1.29,-0.09,
1.29,-0.09,
1.29,-0.09,
1.29,-0.09,
1.29,-0.09,
1.35,-0.09,
1.35,-0.09,
1.35,-0.09,
1.35,-0.09,
1.35,-0.03,
1.35,-0.03,
1.35,-0.03,
1.35,-0.03,
1.35,-0.03,
1.34,-0.03,
1.34,-0.03,
1.34,-0.0,
1.34,-0.0,
1.34,-0.0,
1.34,-0.0,
1.34,-0.0,
1.34,-0.0,
1.34,-0.0,
1.33,-0.0,
1.33,-0.0,
1.33,-0.0,
1.33,-0.0,
1.33,-0.06,
1.33,-0.06,
1.33,-0.06,
1.33,-0.06,
1.33,-0.06,
1.33,-0.06,
1.33,-0.06,
1.32,-0.06,
1.32,-0.06,
1.32,-0.06,
1.32,-0.08,
1.32,-0.08,
1.32,-0.08,
1.32,-0.08,
1.31,-0.08,
1.31,-0.08,
1.31,-0.08,
1.31,-0.08,
1.31,-0.08,
1.31,-0.22,
1.31,-0.22,
1.31,-0.22,
1.31,-0.22,
1.31,-0.22,
1.31,-0.22,
1.22,-0.22,
1.22,-0.22,
1.22,-0.22,
1.22,-0.22,
1.22,-0.22,
1.22,-0.26,
1.22,-0.26,
1.22,-0.26,
1.22,-0.26,
1.21,-0.26,
1.21,-0.26,
1.21,-0.26,
1.21,-0.26,
1.21,-0.28,
1.21,-0.28,
1.21,-0.28,
1.21,-0.28,
1.21,-0.28,
1.2,-0.28,
1.2,-0.28,
1.2,-0.28,
1.2,-0.28,
1.2,-0.31,
1.2,-0.31,
1.2,-0.31,
1.2,-0.31,
1.2,-0.31,
1.17,-0.31,
1.17,-0.31,
1.17,-0.31,
1.17,-0.31,
1.17,-0.31,
1.17,-0.31,
1.17,-0.32,
1.17,-0.32,
1.17,-0.32,
1.17,-0.32,
1.15,-0.32,
1.15,-0.32,
1.15,-0.2,
1.24,-0.2,
1.24,-0.2,
1.24,-0.2,
1.24,-0.2,
1.24,-0.2,
1.24,-0.14,
1.24,-0.14,
1.24,-0.14,
1.28,-0.14,
1.28,-0.14,
1.28,-0.14,
1.28,-0.14,
1.28,-0.14,
1.28,-0.14,
1.28,-0.06,
1.28,-0.06,
1.28,-0.06,
1.28,-0.06,
1.3,-0.06,
1.3,-0.06,
1.3,-0.06,
1.3,-0.06,
1.3,-0.07,
1.3,-0.07,
1.3,-0.07,
1.3,-0.07,
1.3,-0.07,
1.3,-0.07,
1.3,-0.07,
1.26,-0.07,
1.26,-0.07,
1.26,-0.07,
1.26,-0.07,
1.26,-0.07,
1.26,-0.08,
1.26,-0.08,
1.26,-0.08,
1.26,-0.08,
1.26,-0.08,
1.24,-0.08,
1.24,-0.08,
1.24,-0.08,
1.24,-0.08,
1.24,-0.05,
1.24,-0.05,
1.24,-0.05,
1.24,-0.05,
1.2,-0.05,
1.2,-0.05,
1.2,-0.05,
1.2,-0.05,
1.2,-0.05,
1.2,-0.05,
1.2,-0.04,
1.2,-0.04,
1.2,-0.04,
1.2,-0.04,
1.2,-0.04,
1.18,-0.04,
1.18,-0.04,
1.18,-0.04,
1.18,-0.04,
1.18,-0.14,
1.18,-0.14,
1.18,-0.14,
1.14,-0.14,
1.14,-0.14,
1.14,-0.14,
1.14,-0.14,
1.14,-0.18,
1.14,-0.18,
1.14,-0.18,
1.14,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.18,
1.17,-0.2,
1.17,-0.2,
1.17,-0.2,
1.17,-0.2,
1.18,-0.2,
1.18,-0.2,
1.18,-0.2,
1.18,-0.2,
1.18,-0.24,
1.18,-0.24,
1.18,-0.24,
1.18,-0.24,
1.18,-0.24,
1.17,-0.24,
1.17,-0.24,
1.17,-0.24,
1.17,-0.24,
1.17,-0.26,
1.17,-0.26,
1.17,-0.26,
1.17,-0.26,
1.17,-0.26,
1.17,-0.26,
1.17,-0.26,
1.17,-0.26,
1.17,-0.26,
1.17,-0.12,
1.17,-0.12,
1.17,-0.12,
1.17,-0.12,
1.17,-0.12,
1.17,-0.12,
1.17,-0.12,
1.16,-0.04,
1.16,-0.04,
1.16,-0.04,
1.16,-0.04,
1.16,-0.04,
1.16,-0.04,
1.16,-0.04,
1.27,-0.04,
1.27,-0.04,
1.27,-0.04,
1.27,-0.17,
1.27,-0.17,
1.27,-0.17,
1.27,-0.17,
1.27,-0.17,
1.33,-0.17,
1.33,-0.17,
1.33,-0.17,
1.33,-0.17,
1.33,-0.17,
1.33,-0.17,
1.33,-0.17,
1.33,-0.16,
1.33,-0.16,
1.33,-0.16,
1.31,-0.16,
1.31,-0.16,
1.31,-0.16,
1.31,-0.16,
1.31,-0.16,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.15,
1.31,-0.13,
1.31,-0.13,
1.31,-0.13,
1.31,-0.13,
1.24,-0.13,
1.24,-0.13,
1.24,-0.13,
1.24,-0.13,
1.24,-0.12,
1.24,-0.12,
1.2,-0.12,
1.2,-0.12,
1.2,-0.12,
1.2,-0.12,
1.2,-0.12,
1.2,-0.12,
1.2,-0.12,
1.2,-0.12,
1.2,-0.14,
1.2,-0.14,
1.2,-0.14,
1.2,-0.14,
1.17,-0.14,
1.17,-0.14,
1.17,-0.14,
1.17,-0.14,
1.17,-0.14,
1.17,-0.09,
1.17,-0.09,
1.17,-0.09,
1.17,-0.09,
1.21,-0.09,
1.21,-0.09,
1.21,-0.09,
1.21,-0.09,
1.21,-0.06,
1.21,-0.06,
1.21,-0.06,
1.21,-0.06,
1.21,-0.06,
1.23,-0.06,
1.23,-0.06,
1.23,-0.06,
1.23,-0.06,
1.23,-0.06,
1.23,-0.06,
1.23,-0.06,
1.23,-0.06,
1.23,-0.06,
1.29,-0.06,
1.29,-0.06,
1.29,-0.06,
1.29,-0.06,
1.29,-0.06,
1.29,-0.06,
1.29,-0.06,
1.29,-0.06,
1.29,-0.06,
1.29,-0.06,
1.32,-0.06,
1.32,-0.06,
1.32,-0.06,
1.32,-0.06,
1.32,-0.06,
1.32,-0.06,
1.32,0.07,
1.32,0.07,
1.32,0.07,
1.32,0.07,
1.31,0.07,
1.31,0.07,
1.31,0.07,
1.31,0.07,
1.31,0.07,
1.31,0.13,
1.31,0.13,
1.28,0.13,
1.28,0.13,
1.28,0.13,
1.28,0.13,
1.28,0.13,
1.28,0.13,
1.28,0.13,
1.28,0.13,
1.28,0.12,
1.28,0.12,
1.28,0.12,
1.28,0.12,
1.26,0.12,
1.26,0.12,
1.26,0.12,
1.26,0.12,
1.26,0.12,
1.26,0.14,
1.26,0.14,
1.26,0.14,
1.26,0.14,
1.07,0.14,
1.07,0.14,
1.07,0.14,
1.07,0.14,
1.07,0.14,
1.07,0.16,
1.07,0.16,
1.07,0.16,
1.07,0.16,
0.98,0.16,
0.98,0.16,
0.98,0.16,
0.98,0.16,
0.98,0.16,
0.98,0.27,
0.98,0.27,
0.98,0.27,
0.98,0.27,
0.98,0.27,
0.73,0.27,
0.73,0.27,
0.73,0.27,
0.73,0.27,
0.73,0.27,
0.73,0.27,
0.73,0.27,
0.73,0.33,
0.73,0.33,
0.61,0.33,
0.61,0.33,
0.61,0.33,
0.61,0.33,
0.61,0.07,
0.61,0.07,
0.61,0.07,
0.61,0.07,
0.61,0.07,
0.61,0.07,
0.61,0.07,
0.61,0.07,
1.29,0.07,
1.29,0.07,
1.29,0.07,
1.29,0.51,
1.29,0.51,
1.29,0.51,
1.29,0.51,
1.29,0.51,
1.77,0.51,
1.77,0.51,
1.77,0.51,
1.77,0.51,
1.77,0.51,
1.77,0.73,
1.77,0.73,
1.77,0.73,
1.77,0.73,
2.01,0.73,
2.01,0.73,
2.01,0.73,
2.01,0.73,
2.01,1.8,
2.01,1.8,
2.01,1.8,
2.01,1.8,
1.39,1.8,
1.39,1.8,
1.39,1.8,
1.39,1.8,
1.39,1.8,
1.39,1.8,
1.39,2.34,
1.39,2.34,
1.39,2.34,
1.39,2.34,
1.39,2.34,
1.08,2.34,
1.08,2.34,
1.08,2.34,
1.08,2.34,
1.08,2.34,
1.08,2.34,
1.08,2.34,
1.08,2.34,
1.08,2.34,
1.18,0.87,
1.18,0.87,
1.18,0.87,
1.18,0.87,
1.18,0.14,
1.18,0.14,
1.18,0.14,
1.18,0.14,
1.36,0.14,
1.36,0.14,
1.36,0.14,
1.36,0.14,
1.36,0.14,
1.36,0.14,
1.36,0.14,
1.36,-0.32,
1.36,-0.32,
1.36,-0.32,
1.46,-0.32,
1.46,-0.32,
1.46,-0.32,
1.46,-0.32,
1.46,-0.35,
1.46,-0.35,
1.46,-0.35,
1.46,-0.35,
1.46,-0.35,
1.46,-0.35,
1.26,-0.35,
1.26,-0.35,
1.26,-0.35,
1.26,-0.35,
1.26,-0.37,
1.26,-0.37,
1.26,-0.37,
1.26,-0.37,
1.16,-0.37,
1.16,-0.37,
1.16,-0.37,
1.16,-0.37,
1.16,-0.37,
1.16,-0.37,
1.16,-0.37,
1.16,-0.63,
0.58,-0.63,
0.58,-0.63,
0.58,-0.63,
0.58,-0.63,
0.58,-0.63,
0.58,-0.76,
0.58,-0.76,
0.58,-0.76,
0.58,-0.76,
0.58,-0.76,
0.58,-0.76,
0.58,-0.76,
0.29,-0.76,
0.29,-0.76,
0.29,-0.76,
0.29,-0.5,
0.29,-0.5,
0.29,-0.5,
0.29,-0.5,
0.23,-0.5,
0.23,-0.5,
0.23,-0.5,
0.23,-0.5,
0.23,-0.5,
0.23,-0.5,
0.23,-0.5,
0.23,0.1,
0.23,0.1,
0.23,0.1,
0.23,0.1,
0.77,0.1,
0.77,0.1,
0.77,0.1,
0.77,0.4,
0.77,0.4,
0.77,0.4,
0.77,0.4,
0.77,0.4,
1.05,0.4,
1.05,0.4,
1.05,0.4,
1.05,0.4,
1.05,0.4,
1.05,0.85,
1.05,0.85,
1.05,0.85,
1.05,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,0.85,
1.35,1.08,
1.35,1.08,
1.35,1.08,
1.35,1.08,
1.51,1.08,
1.51,1.08,
1.51,1.08,
1.51,1.08,
1.51,1.01,
1.51,1.01,
1.51,1.01,
1.68,1.01,
1.68,1.01,
1.68,1.01,
1.68,0.98,
1.68,0.98,
1.68,0.98,
1.68,0.98,
2.11,0.98,
2.11,0.98,
2.11,0.98,
2.11,0.98,
2.11,0.59,
2.11,0.59,
2.11,0.59,
2.11,0.59,
2.11,0.59,
2.33,0.59,
2.33,0.59,
2.33,0.59,
2.33,0.59,
2.33,0.59,
2.33,-0.21,
2.33,-0.21,
2.33,-0.21,
2.33,-0.21,
2.48,-0.21,
2.48,-0.21,
2.48,-0.21,
2.48,-0.21,
2.48,-0.21,
2.48,-0.21,
2.48,-0.21,
2.48,-0.6,
2.48,-0.6,
2.55,-0.6,
2.55,-0.6,
2.55,-0.6,
2.55,-0.6,
2.55,-0.6,
2.55,-0.6,
2.55,-0.6,
2.55,-0.6,
2.55,-0.6,
2.55,-1.75,
2.55,-1.75,
2.48,-1.75,
2.48,-1.75,
2.48,-1.75,
2.48,-1.75,
2.48,-2.33,
2.48,-2.33,
2.48,-2.33,
2.48,-2.33,
2.44,-2.33,
2.44,-2.33,
2.44,-2.33,
2.44,-3.03,
2.44,-3.03,
2.44,-3.03,
2.44,-3.03,
2.44,-3.03,
2.44,-3.03,
2.44,-3.03,
2.44,-3.03,
2.41,-3.03,
2.41,-3.03,
2.41,-3.03,
2.41,-3.03,
2.41,-2.88,
2.41,-2.88,
2.41,-2.88,
2.41,-2.88,
2.41,-2.88,
2.06,-2.88,
2.06,-2.88,
2.06,-2.88,
2.06,-2.8,
2.06,-2.8,
2.06,-2.8,
2.06,-2.8,
2.06,-2.8,
1.89,-2.8,
1.89,-2.8,
1.89,-2.8,
1.89,-2.8,
1.89,-2.8,
1.89,-2.8,
1.89,-2.8,
1.89,-1.98,
1.89,-1.98,
1.89,-1.98,
1.57,-1.98,
1.57,-1.98,
1.57,-1.98,
1.57,-1.98,
1.57,-1.98,
1.57,-1.98,
1.57,-1.57,
1.57,-1.57,
1.57,-1.57,
1.41,-1.57,
1.41,-1.57,
1.41,-1.57,
1.41,-1.57,
1.41,-1.57,
1.41,-1.57,
1.41,-1.57,
1.41,-1.57,
1.41,-1.57,
1.41,-1.36,
1.41,-1.36,
2.03,-1.36,
2.03,-1.36,
2.03,-1.36,
2.03,-1.36,
2.03,-1.36,
2.03,-1.26,
2.03,-1.26,
2.03,-1.26,
2.03,-1.26,
2.03,-1.26,
2.45,-1.26,
2.45,-1.26,
2.45,-1.26,
2.45,-1.26,
2.45,-1.26,
2.45,-1.26,
2.45,-1.26,
2.45,-0.04,
2.45,-0.04,
2.45,-0.04,
2.66,-0.04,
2.66,-0.04,
2.66,-0.04,
2.66,-0.04,
2.66,-0.04,
2.66,-0.04,
2.66,-0.16,
2.66,-0.16,
2.66,-0.16,
2.66,-0.16,
3.1,-0.16,
3.1,-0.16,
3.1,-0.16,
3.1,-0.22,
3.1,-0.22,
3.1,-0.22,
3.1,-0.22,
3.32,-0.22,
3.32,-0.22,
3.32,-0.22,
3.32,-0.22,
3.32,-0.22,
3.32,-0.96,
3.32,-0.96,
3.32,-0.96,
3.32,-0.96,
3.32,-0.96,
3.71,-0.96,
3.71,-0.96,
3.71,-0.96,
3.71,-0.96,
3.71,-0.96,
3.71,-1.34,
3.71,-1.34,
3.71,-1.34,
3.71,-1.34,
3.91,-1.34,
3.91,-1.34,
3.91,-1.34,
3.91,-1.34,
3.91,-1.6,
3.91,-1.6,
3.91,-1.6,
3.91,-1.6,
3.91,-1.6,
3.91,-1.6,
3.91,-1.6,
3.91,-1.6,
3.19,-1.6,
3.19,-1.6,
3.19,-1.6,
3.19,-1.6,
3.19,-1.38,
3.19,-1.38,
3.19,-1.38,
