1.31,-1.66,
1.31,-1.66,
1.28,-1.66,
1.28,-1.66,
1.28,-1.66,
1.28,-1.52,
1.28,-1.52,
1.28,-1.52,
1.28,-1.52,
1.28,-1.52,
1.26,-1.52,
1.26,-1.52,
1.26,-1.52,
1.26,-1.52,
1.26,-1.52,
1.26,-1.52,
1.26,-1.46,
1.26,-1.46,
1.26,-1.46,
1.26,-1.46,
1.26,-1.46,
1.26,-1.46,
1.3,-1.46,
1.3,-1.46,
1.3,-1.46,
1.3,-1.46,
1.3,-1.46,
1.3,-1.33,
1.3,-1.33,
1.44,-1.33,
1.44,-1.33,
1.44,-1.33,
1.44,-1.33,
1.44,-1.33,
1.44,-1.33,
1.44,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.26,
1.51,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.4,
1.53,-1.38,
1.54,-1.38,
1.54,-1.38,
1.54,-1.38,
1.54,-1.38,
1.54,-1.38,
1.54,-1.37,
1.39,-1.37,
1.39,-1.37,
1.39,-1.37,
1.39,-1.37,
1.39,-1.37,
1.39,-1.37,
1.39,-1.37,
1.39,-1.37,
1.39,-1.41,
1.39,-1.41,
1.39,-1.41,
1.39,-1.41,
1.39,-1.41,
1.39,-1.41,
1.39,-1.41,
1.32,-1.41,
1.32,-1.41,
1.32,-1.41,
1.32,-1.41,
1.32,-1.41,
1.32,-1.41,
1.32,-1.41,
1.32,-1.43,
1.36,-1.43,
1.36,-1.43,
1.36,-1.43,
1.36,-1.43,
1.36,-1.43,
1.36,-1.48,
1.36,-1.48,
1.53,-1.48,
1.53,-1.48,
1.53,-1.48,
1.53,-1.48,
1.53,-1.48,
1.53,-1.48,
1.53,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.39,
1.61,-1.35,
1.57,-1.35,
1.57,-1.35,
1.57,-1.35,
1.57,-1.35,
1.57,-1.35,
1.57,-1.27,
1.57,-1.27,
1.55,-1.27,
1.55,-1.27,
1.55,-1.27,
1.55,-1.27,
1.55,-1.27,
1.55,-1.27,
1.55,-1.27,
1.55,-1.23,
1.5,-1.23,
1.5,-1.23,
1.5,-1.23,
1.5,-1.23,
1.5,-1.23,
1.5,-1.23,
1.5,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.48,-1.23,
1.43,-1.23,
1.43,-1.23,
1.43,-1.23,
1.43,-1.23,
1.43,-1.23,
1.43,-1.23,
1.43,-1.23,
1.43,-1.27,
1.41,-1.27,
1.41,-1.27,
1.41,-1.27,
1.41,-1.27,
1.41,-1.27,
1.41,-1.27,
1.5,-1.29,
1.5,-1.29,
1.5,-1.29,
1.5,-1.29,
1.5,-1.29,
1.5,-1.29,
1.5,-1.29,
1.5,-1.29,
1.5,-1.29,
1.5,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.31,
1.54,-1.32,
1.54,-1.32,
1.63,-1.32,
1.63,-1.32,
1.63,-1.32,
1.63,-1.32,
1.63,-1.32,
1.63,-1.32,
1.63,-1.32,
1.63,-1.26,
1.63,-1.26,
1.65,-1.26,
1.65,-1.26,
1.65,-1.26,
1.65,-1.26,
1.65,-1.26,
1.65,-1.26,
1.65,-1.26,
1.65,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.19,
1.66,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.15,
1.5,-1.27,
1.42,-1.27,
1.42,-1.27,
1.42,-1.27,
